"State","Year","Gender","Event","Class","Mark"
"Wisconsin",1932,"Boys","High Jump","B","5-7 (tie)"
"Wisconsin",1932,"Boys","High Jump","B","5-7 (tie)"
"Wisconsin",1932,"Boys","High Jump","B","5-7 (tie)"
"Wisconsin",1932,"Boys","High Jump","B","5-7 (tie)"
"Wisconsin",1932,"Boys","High Jump","B","5-7 (tie)"
"Wisconsin",1932,"Boys","High Jump","B","5-7 (tie)"
"Wisconsin",1932,"Boys","High Jump","C","8-May"
"Wisconsin",1934,"Boys","High Jump","A","9-May"
"Wisconsin",1934,"Boys","High Jump","B","5-7 1/2"
"Wisconsin",1934,"Boys","High Jump","C","5-6 (tie)"
"Wisconsin",1934,"Boys","High Jump","C","5-6 (tie)"
"Wisconsin",1935,"Boys","High Jump","A","5-9 3/4"
"Wisconsin",1935,"Boys","High Jump","B","5-9 3/4"
"Wisconsin",1935,"Boys","High Jump","C","6-May"
"Wisconsin",1936,"Boys","High Jump","A","10-May"
"Wisconsin",1936,"Boys","High Jump","B","5-7 1/2"
"Wisconsin",1936,"Boys","High Jump","C","5-6 1/2 (tie)"
"Wisconsin",1936,"Boys","High Jump","C","5-6 1/2 (tie)"
"Wisconsin",1937,"Boys","High Jump","A","5-10 1/2"
"Wisconsin",1937,"Boys","High Jump","B","5-10 1/2"
"Wisconsin",1937,"Boys","High Jump","C","9-May"
"Wisconsin",1938,"Boys","High Jump","A","6.375"
"Wisconsin",1938,"Boys","High Jump","B","5-11 1/16"
"Wisconsin",1938,"Boys","High Jump","C","5-8 3/4"
"Wisconsin",1939,"Boys","High Jump","A","5-10 1/8"
"Wisconsin",1939,"Boys","High Jump","B","5-10 1/8"
"Wisconsin",1939,"Boys","High Jump","C","5-7 1/8"
"Wisconsin",1940,"Boys","High Jump","A","Jun-00"
"Wisconsin",1940,"Boys","High Jump","B","1-Jun"
"Wisconsin",1940,"Boys","High Jump","C","6-0 1/2"
"Wisconsin",1941,"Boys","High Jump","A","10-May"
"Wisconsin",1941,"Boys","High Jump","B","5-10 (tie)"
"Wisconsin",1941,"Boys","High Jump","B","5-10 (tie)"
"Wisconsin",1941,"Boys","High Jump","C","5-8 1/2"
"Wisconsin",1942,"Boys","High Jump","A","Jun-00"
"Wisconsin",1942,"Boys","High Jump","B","9-May"
"Wisconsin",1942,"Boys","High Jump","C","5-5 (tie)"
"Wisconsin",1942,"Boys","High Jump","C","5-5 (tie)"
"Wisconsin",1943,"Boys","High Jump","A","6-0 1/2"
"Wisconsin",1943,"Boys","High Jump","B","10-May"
"Wisconsin",1943,"Boys","High Jump","C","9-May"
"Wisconsin",1944,"Boys","High Jump","A","5-11 1/2"
"Wisconsin",1944,"Boys","High Jump","B","5-10 1/2"
"Wisconsin",1944,"Boys","High Jump","C","5-4 (tie)"
"Wisconsin",1944,"Boys","High Jump","C","5-4 (tie)"
"Wisconsin",1945,"Boys","High Jump","A","5-11 1/4"
"Wisconsin",1945,"Boys","High Jump","B","6-1 1/8"
"Wisconsin",1945,"Boys","High Jump","C","6-May"
"Wisconsin",1946,"Boys","High Jump","A","5-10 7/8"
"Wisconsin",1946,"Boys","High Jump","B","6-0 3/4"
"Wisconsin",1946,"Boys","High Jump","C","5-4 (tie)"
"Wisconsin",1946,"Boys","High Jump","C","5-4 (tie)"
"Wisconsin",1946,"Boys","High Jump","C","5-4 (tie)"
"Wisconsin",1947,"Boys","High Jump","A","5-11 1/2 (tie)"
"Wisconsin",1947,"Boys","High Jump","A","5-11 1/2 (tie)"
"Wisconsin",1947,"Boys","High Jump","B","5-11 1/2"
"Wisconsin",1947,"Boys","High Jump","C","5-9 (tie)"
"Wisconsin",1947,"Boys","High Jump","C","5-9 (tie)"
"Wisconsin",1948,"Boys","High Jump","A","6-1 (tie)"
"Wisconsin",1948,"Boys","High Jump","A","6-1 (tie)"
"Wisconsin",1948,"Boys","High Jump","A","6-1 (tie)"
"Wisconsin",1948,"Boys","High Jump","B","5-11 1/4"
"Wisconsin",1948,"Boys","High Jump","C","5-11 3/8"
"Wisconsin",1949,"Boys","High Jump","A","11-May"
"Wisconsin",1949,"Boys","High Jump","B","10-May"
"Wisconsin",1949,"Boys","High Jump","C","5-6 3/4"
"Wisconsin",1950,"Boys","High Jump","A","Jun-00"
"Wisconsin",1950,"Boys","High Jump","B","Jun-00"
"Wisconsin",1950,"Boys","High Jump","C","5-11 3/8"
"Wisconsin",1951,"Boys","High Jump","A","5-10 3/4"
"Wisconsin",1951,"Boys","High Jump","B","5-10 7/8"
"Wisconsin",1951,"Boys","High Jump","C","7-May"
"Wisconsin",1952,"Boys","High Jump","A","5-10 7/8"
"Wisconsin",1952,"Boys","High Jump","B","5-10 7/8"
"Wisconsin",1952,"Boys","High Jump","C","8-May"
"Wisconsin",1953,"Boys","High Jump","A","6-1 1/2"
"Wisconsin",1953,"Boys","High Jump","B","5-11 3/4"
"Wisconsin",1953,"Boys","High Jump","C","10-May"
"Wisconsin",1954,"Boys","High Jump","A","6-1 3/4"
"Wisconsin",1954,"Boys","High Jump","B","10-May"
"Wisconsin",1954,"Boys","High Jump","C","6.875"
"Wisconsin",1955,"Boys","High Jump","A","6-2 3/4"
"Wisconsin",1955,"Boys","High Jump","B","Jun-00"
"Wisconsin",1955,"Boys","High Jump","C","5-7 1/2"
"Wisconsin",1956,"Boys","High Jump","A","6-2 3/4"
"Wisconsin",1956,"Boys","High Jump","B","6-1 1/4"
"Wisconsin",1956,"Boys","High Jump","C","5-10 1/2"
"Wisconsin",1957,"Boys","High Jump","A","6.5"
"Wisconsin",1957,"Boys","High Jump","B","5-9 1/4"
"Wisconsin",1957,"Boys","High Jump","C","6.75"
"Wisconsin",1958,"Boys","High Jump","A","6-1 1/2"
"Wisconsin",1958,"Boys","High Jump","B","9-May"
"Wisconsin",1958,"Boys","High Jump","C","6-0 1/2"
"Wisconsin",1959,"Boys","High Jump","A","6-1 1/2"
"Wisconsin",1959,"Boys","High Jump","B","6-0 1/2"
"Wisconsin",1959,"Boys","High Jump","C","5-10 5/8"
"Wisconsin",1960,"Boys","High Jump","A","6-1 3/4"
"Wisconsin",1960,"Boys","High Jump","B","6-0 1/2"
"Wisconsin",1960,"Boys","High Jump","C","5-6 1/2"
"Wisconsin",1961,"Boys","High Jump","A","2-Jun"
"Wisconsin",1961,"Boys","High Jump","B","8-May"
"Wisconsin",1961,"Boys","High Jump","C","8-May"
"Wisconsin",1962,"Boys","High Jump","A","6-0 1/4"
"Wisconsin",1962,"Boys","High Jump","B","10-May"
"Wisconsin",1962,"Boys","High Jump","C","5-9 (tie)"
"Wisconsin",1962,"Boys","High Jump","C","5-9 (tie)"
"Wisconsin",1963,"Boys","High Jump","A","6-3 1/2"
"Wisconsin",1963,"Boys","High Jump","B","Jun-00"
"Wisconsin",1963,"Boys","High Jump","C","10-May"
"Wisconsin",1964,"Boys","High Jump","A","5-Jun"
"Wisconsin",1964,"Boys","High Jump","B","6-1 3/4"
"Wisconsin",1964,"Boys","High Jump","C","1-Jun"
"Wisconsin",1965,"Boys","High Jump","A","2-Jun"
"Wisconsin",1965,"Boys","High Jump","B","2-Jun"
"Wisconsin",1965,"Boys","High Jump","C","6-2 1/2"
"Wisconsin",1966,"Boys","High Jump","A","4-Jun"
"Wisconsin",1966,"Boys","High Jump","B","11-May"
"Wisconsin",1966,"Boys","High Jump","C","11-May"
"Wisconsin",1967,"Boys","High Jump","A","7-Jun"
"Wisconsin",1967,"Boys","High Jump","B","2-Jun"
"Wisconsin",1967,"Boys","High Jump","C","2-Jun"
"Wisconsin",1968,"Boys","High Jump","A","11-Jun"
"Wisconsin",1968,"Boys","High Jump","B","3-Jun"
"Wisconsin",1968,"Boys","High Jump","C","4-Jun"
"Wisconsin",1969,"Boys","High Jump","A","4-Jun"
"Wisconsin",1969,"Boys","High Jump","B","Jun-00"
"Wisconsin",1969,"Boys","High Jump","C","1-Jun"
"Wisconsin",1970,"Boys","High Jump","A","5-Jun"
"Wisconsin",1970,"Boys","High Jump","B","5-Jun"
"Wisconsin",1970,"Boys","High Jump","C","3-Jun"
"Wisconsin",1971,"Boys","High Jump","A","6-5 1/4"
"Wisconsin",1971,"Boys","High Jump","B","6-Jun"
"Wisconsin",1971,"Boys","High Jump","C","6-Jun"
"Wisconsin",1972,"Boys","High Jump","A","10-Jun"
"Wisconsin",1972,"Boys","High Jump","B","7-Jun"
"Wisconsin",1972,"Boys","High Jump","C","3-Jun"
"Wisconsin",1973,"Boys","High Jump","A","4-Jun"
"Wisconsin",1973,"Boys","High Jump","B","5-Jun"
"Wisconsin",1973,"Boys","High Jump","C","5-Jun"
"Wisconsin",1974,"Boys","High Jump","A","7-Jun"
"Wisconsin",1974,"Boys","High Jump","B","4-Jun"
"Wisconsin",1974,"Boys","High Jump","C","4-Jun"
"Wisconsin",1975,"Boys","High Jump","A","3-Jun"
"Wisconsin",1975,"Boys","High Jump","B","3-Jun"
"Wisconsin",1975,"Boys","High Jump","C","3-Jun"
"Wisconsin",1976,"Boys","High Jump","A","8-Jun"
"Wisconsin",1976,"Boys","High Jump","B","3-Jun"
"Wisconsin",1976,"Boys","High Jump","C","3-Jun"
"Wisconsin",1977,"Boys","High Jump","A","9-Jun"
"Wisconsin",1977,"Boys","High Jump","B","6-Jun"
"Wisconsin",1977,"Boys","High Jump","C","2-Jun"
"Wisconsin",1978,"Boys","High Jump","A","9-Jun"
"Wisconsin",1978,"Boys","High Jump","B","8-Jun"
"Wisconsin",1978,"Boys","High Jump","C","2-Jun"
"Wisconsin",1979,"Boys","High Jump","A","8-Jun"
"Wisconsin",1979,"Boys","High Jump","B","10-Jun"
"Wisconsin",1979,"Boys","High Jump","C","4-Jun"
"Wisconsin",1980,"Boys","High Jump","A","8-Jun"
"Wisconsin",1980,"Boys","High Jump","B","9-Jun"
"Wisconsin",1980,"Boys","High Jump","C","7-Jun"
"Wisconsin",1981,"Boys","High Jump","A","8-Jun"
"Wisconsin",1981,"Boys","High Jump","B","6-Jun"
"Wisconsin",1981,"Boys","High Jump","C","3-Jun"
"Wisconsin",1982,"Boys","High Jump","A","7-Jun"
"Wisconsin",1982,"Boys","High Jump","B","5-Jun"
"Wisconsin",1982,"Boys","High Jump","C","4-Jun"
"Wisconsin",1983,"Boys","High Jump","A","7-Jun"
"Wisconsin",1983,"Boys","High Jump","B","6-6 (tie)"
"Wisconsin",1983,"Boys","High Jump","B","6-6 (tie)"
"Wisconsin",1983,"Boys","High Jump","C","6-Jun"
"Wisconsin",1984,"Boys","High Jump","A","9-Jun"
"Wisconsin",1984,"Boys","High Jump","B","4-Jun"
"Wisconsin",1984,"Boys","High Jump","C","9-Jun"
"Wisconsin",1985,"Boys","High Jump","A","9-Jun"
"Wisconsin",1985,"Boys","High Jump","B","6-Jun"
"Wisconsin",1985,"Boys","High Jump","C","4-Jun"
"Wisconsin",1986,"Boys","High Jump","A","9-Jun"
"Wisconsin",1986,"Boys","High Jump","B","8-Jun"
"Wisconsin",1986,"Boys","High Jump","C","6-Jun"
"Wisconsin",1987,"Boys","High Jump","A","8-Jun"
"Wisconsin",1987,"Boys","High Jump","B","5-Jun"
"Wisconsin",1987,"Boys","High Jump","C","7-Jun"
"Wisconsin",1988,"Boys","High Jump","A","5-Jun"
"Wisconsin",1988,"Boys","High Jump","B","4-Jun"
"Wisconsin",1988,"Boys","High Jump","C","7-Jun"
"Wisconsin",1989,"Boys","High Jump","A","8-Jun"
"Wisconsin",1989,"Boys","High Jump","B","2-Jun"
"Wisconsin",1989,"Boys","High Jump","C","4-Jun"
"Wisconsin",1990,"Boys","High Jump","A","9-Jun"
"Wisconsin",1990,"Boys","High Jump","B","5-Jun"
"Wisconsin",1990,"Boys","High Jump","C","6-Jun"
"Wisconsin",1991,"Boys","High Jump","1","6-Jun"
"Wisconsin",1991,"Boys","High Jump","2","8-Jun"
"Wisconsin",1991,"Boys","High Jump","3","8-Jun"
"Wisconsin",1992,"Boys","High Jump","1","Jul-00"
"Wisconsin",1992,"Boys","High Jump","2","4-Jun"
"Wisconsin",1992,"Boys","High Jump","3","7-Jun"
"Wisconsin",1993,"Boys","High Jump","1","8-Jun"
"Wisconsin",1993,"Boys","High Jump","2","9-Jun"
"Wisconsin",1993,"Boys","High Jump","3","7-Jun"
"Wisconsin",1994,"Boys","High Jump","1","8-Jun"
"Wisconsin",1994,"Boys","High Jump","2","8-Jun"
"Wisconsin",1994,"Boys","High Jump","3","7-Jun"
"Wisconsin",1995,"Boys","High Jump","1","8-Jun"
"Wisconsin",1995,"Boys","High Jump","2","11-Jun"
"Wisconsin",1995,"Boys","High Jump","3","5-Jun"
"Wisconsin",1996,"Boys","High Jump","1","8-Jun"
"Wisconsin",1996,"Boys","High Jump","2","6-Jun"
"Wisconsin",1996,"Boys","High Jump","3","4-Jun"
"Wisconsin",1997,"Boys","High Jump","1","9-Jun"
"Wisconsin",1997,"Boys","High Jump","2","7-Jun"
"Wisconsin",1997,"Boys","High Jump","3","6-Jun"
"Wisconsin",1998,"Boys","High Jump","1","9-May"
"Wisconsin",1998,"Boys","High Jump","2","8-May"
"Wisconsin",1998,"Boys","High Jump","3","5-Jun"
"Wisconsin",1999,"Boys","High Jump","1","7-Jun"
"Wisconsin",1999,"Boys","High Jump","2","7-Jun"
"Wisconsin",1999,"Boys","High Jump","3","5-Jun"
"Wisconsin",2000,"Boys","High Jump","1","10-Jun"
"Wisconsin",2000,"Boys","High Jump","2","6-Jun"
"Wisconsin",2000,"Boys","High Jump","3","4-Jun"
"Wisconsin",2001,"Boys","High Jump","1","10-Jun"
"Wisconsin",2001,"Boys","High Jump","2","6-Jun"
"Wisconsin",2001,"Boys","High Jump","3","8-Jun"
"Wisconsin",2002,"Boys","High Jump","1","8-Jun"
"Wisconsin",2002,"Boys","High Jump","2","7-Jun"
"Wisconsin",2002,"Boys","High Jump","3","7-Jun"
"Wisconsin",2003,"Boys","High Jump","1","7-Jun"
"Wisconsin",2003,"Boys","High Jump","2","6-Jun"
"Wisconsin",2003,"Boys","High Jump","3","8-Jun"
"Wisconsin",2004,"Boys","High Jump","1","7-Jun"
"Wisconsin",2004,"Boys","High Jump","2","8-Jun"
"Wisconsin",2004,"Boys","High Jump","3","2-Jun"
"Wisconsin",2005,"Boys","High Jump","1","9-Jun"
"Wisconsin",2005,"Boys","High Jump","2","6-Jun"
"Wisconsin",2005,"Boys","High Jump","3","5-Jun"
"Wisconsin",2006,"Boys","High Jump","1","10-Jun"
"Wisconsin",2006,"Boys","High Jump","2","8-Jun"
"Wisconsin",2006,"Boys","High Jump","3","8-Jun"
"Wisconsin",2007,"Boys","High Jump","1","8-Jun"
"Wisconsin",2007,"Boys","High Jump","2","10-Jun"
"Wisconsin",2007,"Boys","High Jump","3","6-Jun"
"Wisconsin",2008,"Boys","High Jump","1","7-Jun"
"Wisconsin",2008,"Boys","High Jump","2","11-Jun"
"Wisconsin",2008,"Boys","High Jump","3","8-Jun"
"Wisconsin",2009,"Boys","High Jump","1","10-Jun"
"Wisconsin",2009,"Boys","High Jump","2","3-Jun"
"Wisconsin",2009,"Boys","High Jump","3","2-Jun"
"Wisconsin",2010,"Boys","High Jump","1","6-Jun"
"Wisconsin",2010,"Boys","High Jump","2","6-Jun"
"Wisconsin",2010,"Boys","High Jump","3","10-Jun"
"Wisconsin",2011,"Boys","High Jump","1","8-Jun"
"Wisconsin",2011,"Boys","High Jump","2","6-Jun"
"Wisconsin",2011,"Boys","High Jump","3","4-Jun"
"Wisconsin",2012,"Boys","High Jump","1","10-Jun"
"Wisconsin",2012,"Boys","High Jump","2","6-Jun"
"Wisconsin",2012,"Boys","High Jump","3","7-Jun"
"Wisconsin",2013,"Boys","High Jump","1","6-9 1/2"
"Wisconsin",2013,"Boys","High Jump","2","7-Jun"
"Wisconsin",2013,"Boys","High Jump","3","8-Jun"
"Wisconsin",2014,"Boys","High Jump","1","7-Jun"
"Wisconsin",2014,"Boys","High Jump","2","7-Jun"
"Wisconsin",2014,"Boys","High Jump","3","4-Jun"
"Wisconsin",2015,"Boys","High Jump","1","7-Jun"
"Wisconsin",2015,"Boys","High Jump","2","6-Jun"
"Wisconsin",2015,"Boys","High Jump","3","8-Jun"
"Wisconsin",2016,"Boys","High Jump","1","8-Jun"
"Wisconsin",2016,"Boys","High Jump","2","1-Jul"
"Wisconsin",2016,"Boys","High Jump","3","6-Jun"
"Wisconsin",2017,"Boys","High Jump","1","8-Jun"
"Wisconsin",2017,"Boys","High Jump","2","6-Jun"
"Wisconsin",2017,"Boys","High Jump","3","4-Jun"
"Wisconsin",2018,"Boys","High Jump","1","4-Jun"
"Wisconsin",2018,"Boys","High Jump","2","6-Jun"
"Wisconsin",2018,"Boys","High Jump","3","4-Jun"
"Wisconsin",2019,"Boys","High Jump","1","7-Jun"
"Wisconsin",2019,"Boys","High Jump","2","9-Jun"
"Wisconsin",2019,"Boys","High Jump","3","6-Jun"
"Wisconsin",2021,"Boys","High Jump","1","6-Jun"
"Wisconsin",2021,"Boys","High Jump","2","4-Jun"
"Wisconsin",2021,"Boys","High Jump","3","3-Jun"
"Wisconsin",2022,"Boys","High Jump","1","9-Jun"
"Wisconsin",2022,"Boys","High Jump","2","7-Jun"
"Wisconsin",2022,"Boys","High Jump","3","4-Jun"
"Wisconsin",2023,"Boys","High Jump","1","1-Jul"
"Wisconsin",2023,"Boys","High Jump","2","8-Jun"
"Wisconsin",2023,"Boys","High Jump","3","6-Jun"
"Wisconsin",2024,"Boys","High Jump","1","7-Jun"
"Wisconsin",2024,"Boys","High Jump","2","4-Jun"
"Wisconsin",2024,"Boys","High Jump","3","3-Jun"
"Wisconsin",1895,"Boys","Pole Vault",NA,"10-0 1/2 (tie)"
"Wisconsin",1895,"Boys","Pole Vault",NA,"10-0 1/2 (tie)"
"Wisconsin",1896,"Boys","Pole Vault",NA,"9-3 1/2"
"Wisconsin",1897,"Boys","Pole Vault",NA,"3-Oct"
"Wisconsin",1898,"Boys","Pole Vault",NA,"9-8 1/2"
"Wisconsin",1899,"Boys","Pole Vault",NA,"4-Oct"
"Wisconsin",1900,"Boys","Pole Vault",NA,"5-Sep"
"Wisconsin",1901,"Boys","Pole Vault",NA,"6-Oct"
"Wisconsin",1902,"Boys","Pole Vault",NA,"10-6 1/4"
"Wisconsin",1903,"Boys","Pole Vault",NA,"6-Sep"
"Wisconsin",1904,"Boys","Pole Vault",NA,"10-Sep"
"Wisconsin",1905,"Boys","Pole Vault",NA,"10-6 7/8"
"Wisconsin",1906,"Boys","Pole Vault",NA,"10-Sep"
"Wisconsin",1907,"Boys","Pole Vault",NA,"9-6 (tie)"
"Wisconsin",1907,"Boys","Pole Vault",NA,"9-6 (tie)"
"Wisconsin",1908,"Boys","Pole Vault",NA,"6-Sep"
"Wisconsin",1909,"Boys","Pole Vault",NA,"8-Oct"
"Wisconsin",1910,"Boys","Pole Vault",NA,"11-0 (Tie)"
"Wisconsin",1910,"Boys","Pole Vault",NA,"11-0 (Tie)"
"Wisconsin",1911,"Boys","Pole Vault",NA,"11-0 (Tie)"
"Wisconsin",1911,"Boys","Pole Vault",NA,"11-0 (Tie)"
"Wisconsin",1912,"Boys","Pole Vault",NA,"5-Nov"
"Wisconsin",1913,"Boys","Pole Vault",NA,"4-Oct"
"Wisconsin",1914,"Boys","Pole Vault",NA,"10-0 (tie)"
"Wisconsin",1914,"Boys","Pole Vault",NA,"10-0 (tie)"
"Wisconsin",1915,"Boys","Pole Vault",NA,"5-Oct"
"Wisconsin",1917,"Boys","Pole Vault",NA,"10-0 (tie)"
"Wisconsin",1917,"Boys","Pole Vault",NA,"10-0 (tie)"
"Wisconsin",1917,"Boys","Pole Vault",NA,"10-0 (tie)"
"Wisconsin",1918,"Boys","Pole Vault",NA,"11-6 1/2"
"Wisconsin",1919,"Boys","Pole Vault",NA,"2-Oct"
"Wisconsin",1920,"Boys","Pole Vault","A","Oct-00"
"Wisconsin",1920,"Boys","Pole Vault","B","8-Sep"
"Wisconsin",1921,"Boys","Pole Vault","A","Nov-00"
"Wisconsin",1921,"Boys","Pole Vault","B","Nov-00"
"Wisconsin",1921,"Boys","Pole Vault","B","Nov-00"
"Wisconsin",1922,"Boys","Pole Vault","A","4-Nov"
"Wisconsin",1922,"Boys","Pole Vault","B","9-Sep"
"Wisconsin",1923,"Boys","Pole Vault","A","Nov-00"
"Wisconsin",1923,"Boys","Pole Vault","B","6-Oct"
"Wisconsin",1924,"Boys","Pole Vault","A","10-9 1/8"
"Wisconsin",1924,"Boys","Pole Vault","B","Oct-00"
"Wisconsin",1925,"Boys","Pole Vault","A","11-7 3/4"
"Wisconsin",1925,"Boys","Pole Vault","B","6-Oct"
"Wisconsin",1926,"Boys","Pole Vault","A","9-Oct"
"Wisconsin",1926,"Boys","Pole Vault","B","9-Oct"
"Wisconsin",1927,"Boys","Pole Vault","A","11-8 3/8"
"Wisconsin",1927,"Boys","Pole Vault","B","9-Nov"
"Wisconsin",1927,"Boys","Pole Vault","C","10-0 (tie)"
"Wisconsin",1927,"Boys","Pole Vault","C","10-0 (tie)"
"Wisconsin",1927,"Boys","Pole Vault","C","10-0 (tie)"
"Wisconsin",1927,"Boys","Pole Vault","C","10-0 (tie)"
"Wisconsin",1927,"Boys","Pole Vault","C","10-0 (tie)"
"Wisconsin",1928,"Boys","Pole Vault","A","Nov-00"
"Wisconsin",1928,"Boys","Pole Vault","B","11-0 (tie)"
"Wisconsin",1928,"Boys","Pole Vault","B","11-0 (tie)"
"Wisconsin",1928,"Boys","Pole Vault","C","10-0 (tie)"
"Wisconsin",1928,"Boys","Pole Vault","C","10-0 (tie)"
"Wisconsin",1929,"Boys","Pole Vault","A","11-10 7/8"
"Wisconsin",1929,"Boys","Pole Vault","B","Nov-00"
"Wisconsin",1929,"Boys","Pole Vault","C","9-Oct"
"Wisconsin",1930,"Boys","Pole Vault","A","6-Nov"
"Wisconsin",1930,"Boys","Pole Vault","B","9-Nov"
"Wisconsin",1930,"Boys","Pole Vault","C","3-Nov"
"Wisconsin",1931,"Boys","Pole Vault","A","6-Nov"
"Wisconsin",1931,"Boys","Pole Vault","B","9-Nov"
"Wisconsin",1931,"Boys","Pole Vault","C","6-Oct"
"Wisconsin",1932,"Boys","Pole Vault","A","6-Nov"
"Wisconsin",1932,"Boys","Pole Vault","B","11-2 (tie)"
"Wisconsin",1932,"Boys","Pole Vault","B","11-2 (tie)"
"Wisconsin",1932,"Boys","Pole Vault","B","11-2 (tie)"
"Wisconsin",1932,"Boys","Pole Vault","B","11-2 (tie)"
"Wisconsin",1932,"Boys","Pole Vault","C","10-8 (tie)"
"Wisconsin",1932,"Boys","Pole Vault","C","10-8 (tie)"
"Wisconsin",1934,"Boys","Pole Vault","A","12-6 3/4"
"Wisconsin",1934,"Boys","Pole Vault","B","8-Nov"
"Wisconsin",1934,"Boys","Pole Vault","C","10-Oct"
"Wisconsin",1935,"Boys","Pole Vault","A","7-Dec"
"Wisconsin",1935,"Boys","Pole Vault","B","8-Nov"
"Wisconsin",1935,"Boys","Pole Vault","C","Nov-00"
"Wisconsin",1936,"Boys","Pole Vault","A","11-0 (tie)"
"Wisconsin",1936,"Boys","Pole Vault","A","11-0 (tie)"
"Wisconsin",1936,"Boys","Pole Vault","A","11-0 (tie)"
"Wisconsin",1936,"Boys","Pole Vault","A","11-0 (tie)"
"Wisconsin",1936,"Boys","Pole Vault","A","11-0 (tie)"
"Wisconsin",1936,"Boys","Pole Vault","A","11-0 (tie)"
"Wisconsin",1936,"Boys","Pole Vault","A","11-0 (tie)"
"Wisconsin",1936,"Boys","Pole Vault","B","8-Nov"
"Wisconsin",1936,"Boys","Pole Vault","C","5-Nov"
"Wisconsin",1937,"Boys","Pole Vault","A","3-Dec"
"Wisconsin",1937,"Boys","Pole Vault","B","3-Nov"
"Wisconsin",1937,"Boys","Pole Vault","C","7-Oct"
"Wisconsin",1938,"Boys","Pole Vault","A","12-7 1/2"
"Wisconsin",1938,"Boys","Pole Vault","B","12-1 1/2"
"Wisconsin",1938,"Boys","Pole Vault","C","11-5 7/8"
"Wisconsin",1939,"Boys","Pole Vault","A","12-3 (tie)"
"Wisconsin",1939,"Boys","Pole Vault","A","12-3 (tie)"
"Wisconsin",1939,"Boys","Pole Vault","B","11-2 (tie)"
"Wisconsin",1939,"Boys","Pole Vault","B","11-2 (tie)"
"Wisconsin",1939,"Boys","Pole Vault","C","Nov-00"
"Wisconsin",1940,"Boys","Pole Vault","A","4-Nov"
"Wisconsin",1940,"Boys","Pole Vault","B","4-Nov"
"Wisconsin",1940,"Boys","Pole Vault","C","11-4 1/4"
"Wisconsin",1941,"Boys","Pole Vault","A","12-6 (tie)"
"Wisconsin",1941,"Boys","Pole Vault","A","12-6 (tie)"
"Wisconsin",1941,"Boys","Pole Vault","B","11-9 (tie)"
"Wisconsin",1941,"Boys","Pole Vault","B","11-9 (tie)"
"Wisconsin",1941,"Boys","Pole Vault","B","11-9 (tie)"
"Wisconsin",1941,"Boys","Pole Vault","C","Nov-00"
"Wisconsin",1942,"Boys","Pole Vault","A","13-0 3/8"
"Wisconsin",1942,"Boys","Pole Vault","B","10-Nov"
"Wisconsin",1942,"Boys","Pole Vault","C","10-Oct"
"Wisconsin",1943,"Boys","Pole Vault","A","13-6 3/8"
"Wisconsin",1943,"Boys","Pole Vault","B","Nov-00"
"Wisconsin",1943,"Boys","Pole Vault","C","Nov-00"
"Wisconsin",1944,"Boys","Pole Vault","A","11-2 1/4 (tie)"
"Wisconsin",1944,"Boys","Pole Vault","A","11-2 1/4 (tie)"
"Wisconsin",1944,"Boys","Pole Vault","B","11-7 1/2"
"Wisconsin",1944,"Boys","Pole Vault","C","10-11 1/2"
"Wisconsin",1945,"Boys","Pole Vault","A","2-Dec"
"Wisconsin",1945,"Boys","Pole Vault","B","6-Nov"
"Wisconsin",1945,"Boys","Pole Vault","C","6-Oct"
"Wisconsin",1946,"Boys","Pole Vault","A","4-Dec"
"Wisconsin",1946,"Boys","Pole Vault","B","8-Nov"
"Wisconsin",1946,"Boys","Pole Vault","C","10-Nov"
"Wisconsin",1947,"Boys","Pole Vault","A","11-8 1/2"
"Wisconsin",1947,"Boys","Pole Vault","B","4-Nov"
"Wisconsin",1947,"Boys","Pole Vault","C","10-Oct"
"Wisconsin",1948,"Boys","Pole Vault","A","12-3 3/4 (tie)"
"Wisconsin",1948,"Boys","Pole Vault","A","12-3 3/4 (tie)"
"Wisconsin",1948,"Boys","Pole Vault","B","12-0 1/2"
"Wisconsin",1948,"Boys","Pole Vault","C","11-5 3/8"
"Wisconsin",1949,"Boys","Pole Vault","A","8-Dec"
"Wisconsin",1949,"Boys","Pole Vault","B","8-Nov"
"Wisconsin",1949,"Boys","Pole Vault","C","11-0 1/4"
"Wisconsin",1950,"Boys","Pole Vault","A","6-Dec"
"Wisconsin",1950,"Boys","Pole Vault","B","2-Nov"
"Wisconsin",1950,"Boys","Pole Vault","C","10-Oct"
"Wisconsin",1951,"Boys","Pole Vault","A","Dec-00"
"Wisconsin",1951,"Boys","Pole Vault","B","9-Nov"
"Wisconsin",1951,"Boys","Pole Vault","C","4-Oct"
"Wisconsin",1952,"Boys","Pole Vault","A","6-Dec"
"Wisconsin",1952,"Boys","Pole Vault","B","9-Nov"
"Wisconsin",1952,"Boys","Pole Vault","C","10-6 (tie)"
"Wisconsin",1952,"Boys","Pole Vault","C","10-6 (tie)"
"Wisconsin",1952,"Boys","Pole Vault","C","10-6 (tie)"
"Wisconsin",1953,"Boys","Pole Vault","A","4-Dec"
"Wisconsin",1953,"Boys","Pole Vault","B","3-Nov"
"Wisconsin",1953,"Boys","Pole Vault","C","11-10 1/2"
"Wisconsin",1954,"Boys","Pole Vault","A","12-0 (tie)"
"Wisconsin",1954,"Boys","Pole Vault","A","12-0 (tie)"
