"url"
"https://ca.milesplit.com/meets/339050-cif-state-track-and-field-championships-2019/"
"https://ca.milesplit.com/meets/675412-cif-state-track-and-field-championships-2025-2025"
"https://ca.milesplit.com/meets/613115-cif-state-track-and-field-championships-2024"
"https://ca.milesplit.com/meets/622917-cif-division-ii-championships-2024"
"https://ca.milesplit.com/meets/525192-cif-state-track-and-field-championships-2023"
"https://ca.milesplit.com/meets/454700-cif-state-track-and-field-championships-2022"
"https://ca.milesplit.com/meets/419389-cif-state-track-and-field-championships-canceled-2021"
"https://ca.milesplit.com/meets/379963-cif-state-track-and-field-championships-canceled-2020"
"https://ca.milesplit.com/meets/298564-cif-state-track-and-field-championships-2018"
"https://ca.milesplit.com/meets/261621-cif-state-track-and-field-championships-2017"
"https://ca.milesplit.com/meets/225725-cif-state-track-and-field-championships-2016"
"https://ca.milesplit.com/meets/190172-cif-state-track-and-field-championships-2015"
"https://ca.milesplit.com/meets/158090-cif-state-track-and-field-championships-2014"
"https://ca.milesplit.com/meets/146558-cif-state-track-and-field-championships-2013"
"https://ca.milesplit.com/meets/119782-cif-state-track-and-field-championships-2012"
"https://ca.milesplit.com/meets/87510-cif-state-track-and-field-championships-2011"
"https://ca.milesplit.com/meets/63239-cif-state-track-and-field-championships-2010"
"https://ca.milesplit.com/meets/45628-cif-state-track-and-field-championships-2009"
"https://ca.milesplit.com/meets/38535-cif-state-track-and-field-championships-2008"
"https://ca.milesplit.com/meets/41402-cif-state-track-and-field-championships-2007"
"https://ca.milesplit.com/meets/177406-cif-state-track-and-field-championships-2006"
"https://ca.milesplit.com/meets/213270-cif-state-track-and-field-championships-2005"
"https://ca.milesplit.com/meets/179451-cif-state-track-and-field-championships-2004"
"https://ca.milesplit.com/meets/148528-cif-state-track-and-field-championships-2003"
"https://ca.milesplit.com/meets/148704-cif-state-track-and-field-championships-2002"
"https://ca.milesplit.com/meets/179326-cif-state-track-and-field-championships-2001"
"https://ca.milesplit.com/meets/179324-cif-state-track-and-field-championships-2000"
"https://ca.milesplit.com/meets/148702-cif-state-track-and-field-championships-1999"
"https://ca.milesplit.com/meets/388781-cif-state-track-and-field-championships-1998"
"https://ca.milesplit.com/meets/388782-cif-state-track-and-field-championships-1997"
"https://ca.milesplit.com/meets/137727-cif-state-track-and-field-championships-1996"
"https://ca.milesplit.com/meets/148660-cif-state-track-and-field-championships-1995"
"https://ca.milesplit.com/meets/148491-cif-state-track-and-field-championships-1994"
"https://ca.milesplit.com/meets/388614-cif-state-track-and-field-championships-1993"
"https://ca.milesplit.com/meets/148669-cif-state-track-and-field-championships-1992"
"https://ca.milesplit.com/meets/388783-cif-state-track-and-field-championships-1991"
"https://ca.milesplit.com/meets/148500-cif-state-track-and-field-championships-1990"
"https://ca.milesplit.com/meets/148499-cif-state-track-and-field-championships-1989"
"https://ca.milesplit.com/meets/389056-cif-state-track-and-field-championships-1988"
"https://ca.milesplit.com/meets/388713-cif-state-track-and-field-championships-1987"
"https://ca.milesplit.com/meets/148489-cif-state-track-and-field-championships-1986"
"https://ca.milesplit.com/meets/388866-cif-state-track-and-field-championships-1985"
"https://ca.milesplit.com/meets/148519-cif-state-track-and-field-championships-1984"
"https://ca.milesplit.com/meets/148520-cif-state-track-and-field-championships-1983"
"https://ca.milesplit.com/meets/148670-cif-state-track-and-field-championships-1982"
"https://ca.milesplit.com/meets/148501-cif-state-track-and-field-championships-1981"
"https://ca.milesplit.com/meets/389055-cif-state-track-and-field-championships-1980"
"https://ca.milesplit.com/meets/148525-cif-state-track-and-field-championships-1979"
"https://ca.milesplit.com/meets/148497-cif-state-track-and-field-championships-1978"
"https://ca.milesplit.com/meets/148503-cif-state-track-and-field-championships-1977"
"https://ca.milesplit.com/meets/389142-cif-state-track-and-field-championships-1976"
"https://ca.milesplit.com/meets/148484-cif-state-track-and-field-championships-1975"
"https://ca.milesplit.com/meets/148473-cif-state-track-and-field-championships-1974"
"https://ca.milesplit.com/meets/148522-cif-state-track-and-field-championships-1973"
"https://ca.milesplit.com/meets/148502-cif-state-track-and-field-championships-1972"
"https://ca.milesplit.com/meets/148521-cif-state-track-and-field-championships-1971"
"https://ca.milesplit.com/meets/148523-cif-state-track-and-field-championships-1970"
"https://ca.milesplit.com/meets/148524-cif-state-track-and-field-championships-1969"
"https://ca.milesplit.com/meets/389054-cif-state-track-and-field-championships-1968"
"https://ca.milesplit.com/meets/389053-cif-state-track-and-field-championships-1967"
"https://ca.milesplit.com/meets/185115-cif-state-track-and-field-championships-1966"
"https://ca.milesplit.com/meets/389146-cif-state-track-and-field-championships-1965"
"https://ca.milesplit.com/meets/389176-cif-state-track-and-field-championships-1964"
"https://ca.milesplit.com/meets/389175-cif-state-track-and-field-championships-1963"
"https://ca.milesplit.com/meets/389174-cif-state-track-and-field-championships-1962"
"https://ca.milesplit.com/meets/389173-cif-state-track-and-field-championships-1961"
"https://ca.milesplit.com/meets/389172-cif-state-track-and-field-championships-1960"
"https://ca.milesplit.com/meets/389293-cif-state-track-and-field-championships-1959"
"https://ca.milesplit.com/meets/389292-cif-state-track-and-field-championships-1958"
"https://ca.milesplit.com/meets/389291-cif-state-track-and-field-championships-1957"
"https://ca.milesplit.com/meets/389290-cif-state-track-and-field-championships-1956"
"https://ca.milesplit.com/meets/389289-cif-state-track-and-field-championships-1955"
"https://ca.milesplit.com/meets/389288-cif-state-track-and-field-championships-1954"
"https://ca.milesplit.com/meets/389287-cif-state-track-and-field-championships-1953"
"https://ca.milesplit.com/meets/389286-cif-state-track-and-field-championships-1952"
"https://ca.milesplit.com/meets/389285-cif-state-track-and-field-championships-1951"
"https://ca.milesplit.com/meets/389284-cif-state-track-and-field-championships-1950"
"https://ca.milesplit.com/meets/389423-cif-state-track-and-field-championships-1949"
"https://ca.milesplit.com/meets/389422-cif-state-track-and-field-championships-1948"
"https://ca.milesplit.com/meets/389421-cif-state-track-and-field-championships-1947"
"https://ca.milesplit.com/meets/389420-cif-state-track-and-field-championships-1946"
"https://ca.milesplit.com/meets/389418-cif-state-track-and-field-championships-1941"
"https://ca.milesplit.com/meets/389417-cif-state-track-and-field-championships-1940"
"https://ca.milesplit.com/meets/389434-cif-state-track-and-field-championships-1939"
"https://ca.milesplit.com/meets/389433-cif-state-track-and-field-championships-1938"
"https://ca.milesplit.com/meets/389432-cif-state-track-and-field-championships-1937"
"https://ca.milesplit.com/meets/389431-cif-state-track-and-field-championships-1936"
"https://ca.milesplit.com/meets/389430-cif-state-track-and-field-championships-1935"
"https://ca.milesplit.com/meets/389429-cif-state-track-and-field-championships-1934"
"https://ca.milesplit.com/meets/389428-cif-state-track-and-field-championships-1933"
"https://ca.milesplit.com/meets/389427-cif-state-track-and-field-championships-1932"
"https://ca.milesplit.com/meets/389426-cif-state-track-and-field-championships-1931"
"https://ca.milesplit.com/meets/389425-cif-state-track-and-field-championships-1930"
"https://ca.milesplit.com/meets/389507-cif-state-track-and-field-championships-1929"
"https://ca.milesplit.com/meets/389506-cif-state-track-and-field-championships-1928"
"https://ca.milesplit.com/meets/389505-cif-state-track-and-field-championships-1927"
"https://ca.milesplit.com/meets/389504-cif-state-track-and-field-championships-1926"
"https://ca.milesplit.com/meets/389503-cif-state-track-and-field-championships-1925"
"https://ca.milesplit.com/meets/389502-cif-state-track-and-field-championships-1924"
"https://ca.milesplit.com/meets/389501-cif-state-track-and-field-championships-1923"
"https://ca.milesplit.com/meets/389500-cif-state-track-and-field-championships-1922"
"https://ca.milesplit.com/meets/389499-cif-state-track-and-field-championships-1921"
"https://ca.milesplit.com/meets/389498-cif-state-track-and-field-championships-1920"
"https://ca.milesplit.com/meets/389522-cif-state-track-and-field-championships-1919"
"https://ca.milesplit.com/meets/389523-cif-state-track-and-field-championships-1918"
"https://ca.milesplit.com/meets/389524-cif-state-track-and-field-championships-1917"
"https://ca.milesplit.com/meets/389525-cif-state-track-and-field-championships-1916"
"https://ca.milesplit.com/meets/389526-1st-cif-state-track-and-field-championships-1915"
